zone_lat,zone_lon,business_count,transport_count,population,biz_log,trans_log,pop_log,biz_score,trans_score,pop_score,zone_score,zone_type
14.1,75.97,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.1,76.53,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.12,74.49,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.16,75.03,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.17,75.02,6.0,1.0,2300.0,1.9459101490553132,0.6931471805599453,7.741099090035366,0.3506728181925905,0.20184908658209985,0.6814476197558791,0.41435569267606975,Balanced Zone
14.17,75.03,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.17,76.0,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.19,76.45,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.22,74.81,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.22,76.39,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
14.22,76.4,17.0,0.0,5100.0,2.8903717578961645,0.0,8.537191877922927,0.5208744147091185,0.0,0.7515275307738276,0.4192969601835752,Balanced Zone
14.22,76.41,13.0,0.0,3900.0,2.6390573296152584,0.0,8.268988209506656,0.475584996356216,0.0,0.7279176080320651,0.3974466617180875,Balanced Zone
14.22,76.42,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.23,76.39,4.0,1.0,1700.0,1.6094379124341003,0.6931471805599453,7.438971592395862,0.2900370958716978,0.20184908658209985,0.6548513881698164,0.38685629492468,Balanced Zone
14.23,76.4,20.0,0.0,6000.0,3.044522437723423,0.0,8.699681400989514,0.548653936465337,0.0,0.7658314555061084,0.43263719036673903,Balanced Zone
14.23,76.41,7.0,0.0,2100.0,2.0794415416798357,0.0,7.650168700845001,0.3747365344908765,0.0,0.6734430332551052,0.34812602198654974,Balanced Zone
14.25,75.88,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.28,74.44,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.28,74.45,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.28,74.46,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.29,74.45,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.31,74.74,2.0,4.0,2600.0,1.0986122886681098,1.6094379124341003,7.8636512654486515,0.19798111827274653,0.4686790650623293,0.692235866652084,0.4657145615818686,Balanced Zone
14.32,74.74,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.32,76.65,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.33,76.03,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.34,74.77,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.34,74.83,0.0,2.0,1000.0,0.0,1.0986122886681098,6.90875477931522,0.0,0.3199232330374462,0.608176493426065,0.3248349042622289,Opportunity Zone
14.36,74.78,0.0,2.0,1000.0,0.0,1.0986122886681098,6.90875477931522,0.0,0.3199232330374462,0.608176493426065,0.3248349042622289,Opportunity Zone
14.36,74.79,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.37,74.46,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.37,76.19,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.38,76.1,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.38,76.19,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.41,75.99,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.42,74.41,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.42,74.42,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.43,74.41,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.43,74.42,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.43,75.92,1.0,2.0,1300.0,0.6931471805599453,1.0986122886681098,7.170888478512505,0.12491217816362551,0.3199232330374462,0.6312520778228249,0.3703850122501825,Balanced Zone
14.43,75.93,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.43,75.94,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.43,75.96,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.44,74.43,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.44,75.9,5.0,1.0,2000.0,1.791759469228055,0.6931471805599453,7.601402334583733,0.322893296436372,0.20184908658209985,0.669150138431467,0.40171771768565995,Balanced Zone
14.44,75.91,4.0,1.0,1700.0,1.6094379124341003,0.6931471805599453,7.438971592395862,0.2900370958716978,0.20184908658209985,0.6548513881698164,0.38685629492468,Balanced Zone
14.44,75.92,4.0,4.0,3200.0,1.6094379124341003,1.6094379124341003,8.071218539969863,0.2900370958716978,0.4686790650623293,0.7105079780818123,0.4997265938619589,Balanced Zone
14.44,75.93,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
14.44,75.94,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.45,75.9,3.0,3.0,2400.0,1.3862943611198906,1.3862943611198906,7.783640596221253,0.24982435632725103,0.4036981731641997,0.6851925412191012,0.4560590569323306,Balanced Zone
14.45,75.91,17.0,7.0,8600.0,2.8903717578961645,2.0794415416798357,9.059633754551479,0.5208744147091185,0.6055472597462995,0.7975179992006689,0.6473351650441744,Commercial Zone
14.45,75.92,26.0,5.0,10300.0,3.295836866004329,1.791759469228055,9.239996256883693,0.5939433548182396,0.521772319619546,0.8133952792196927,0.6454916660392054,Commercial Zone
14.45,75.93,4.0,4.0,3200.0,1.6094379124341003,1.6094379124341003,8.071218539969863,0.2900370958716978,0.4686790650623293,0.7105079780818123,0.4997265938619589,Balanced Zone
14.46,75.9,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.46,75.91,29.0,2.0,9700.0,3.4011973816621555,1.0986122886681098,9.179984251961283,0.6129303923080698,0.3199232330374462,0.8081124327613911,0.578691600722014,Commercial Zone
14.46,75.92,54.0,5.0,18700.0,4.007333185232471,1.791759469228055,9.83633227734872,0.7221622345637994,0.521772319619546,0.8658906364027164,0.7023307049769316,Commercial Zone
14.46,75.93,7.0,3.0,3600.0,2.0794415416798357,1.3862943611198906,8.188966863648876,0.3747365344908765,0.4036981731641997,0.7208733427371485,0.5060209909127349,Balanced Zone
14.47,75.9,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.47,75.91,2.0,4.0,2600.0,1.0986122886681098,1.6094379124341003,7.8636512654486515,0.19798111827274653,0.4686790650623293,0.692235866652084,0.4657145615818686,Balanced Zone
14.47,75.92,22.0,4.0,8600.0,3.1354942159291497,1.6094379124341003,9.059633754551479,0.565047976989192,0.4686790650623293,0.7975179992006689,0.6126833655888069,Commercial Zone
14.47,75.93,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.48,74.49,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.48,75.89,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.48,75.91,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.48,75.92,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.48,75.93,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.49,76.41,8.0,0.0,2400.0,2.1972245773362196,0.0,7.783640596221253,0.39596223654549306,0.0,0.6851925412191012,0.3586060603903333,Balanced Zone
14.5,74.36,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
14.5,75.81,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.51,75.81,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.51,76.33,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.52,74.32,7.0,0.0,2100.0,2.0794415416798357,0.0,7.650168700845001,0.3747365344908765,0.0,0.6734430332551052,0.34812602198654974,Balanced Zone
14.52,74.33,10.0,0.0,3000.0,2.3978952727983707,0.0,8.006700845440367,0.4321251386921015,0.0,0.7048284965433502,0.376327515397803,Balanced Zone
14.52,74.34,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.52,74.35,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
14.52,75.8,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.52,75.81,3.0,1.0,1400.0,1.3862943611198906,0.6931471805599453,7.244941546337007,0.24982435632725103,0.20184908658209985,0.637770956630304,0.3688143220225166,Balanced Zone
14.52,76.33,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.52,76.34,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.53,74.31,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.53,74.32,16.0,0.0,4800.0,2.833213344056216,0.0,8.476579508530941,0.5105738866634614,0.0,0.7461918343346616,0.4143393080161699,Balanced Zone
14.53,75.81,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.54,74.31,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.54,74.32,19.0,0.0,5700.0,2.995732273553991,0.0,8.648396877031582,0.5398614521989488,0.0,0.7613168876940994,0.42841934635261936,Balanced Zone
14.55,74.31,13.0,0.0,3900.0,2.6390573296152584,0.0,8.268988209506656,0.475584996356216,0.0,0.7279176080320651,0.3974466617180875,Balanced Zone
14.55,74.32,24.0,0.0,7200.0,3.2188758248682006,0.0,8.881975184248867,0.5800741917433956,0.0,0.7818787458525511,0.4476798185714116,Balanced Zone
14.55,74.33,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.56,74.31,13.0,0.0,3900.0,2.6390573296152584,0.0,8.268988209506656,0.475584996356216,0.0,0.7279176080320651,0.3974466617180875,Balanced Zone
14.56,74.78,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.56,75.72,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.57,74.3,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.57,75.69,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.58,74.37,0.0,3.0,1500.0,0.0,1.3862943611198906,7.313886831633462,0.0,0.4036981731641997,0.6438401982214803,0.36663842998498797,Balanced Zone
14.6,75.82,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.61,74.72,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
14.61,74.83,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
14.61,74.84,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.61,75.64,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.62,74.82,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.62,74.83,23.0,0.0,6900.0,3.1780538303479458,0.0,8.839421607620602,0.5727176527636231,0.0,0.7781327618303652,0.4441617624697147,Balanced Zone
14.62,74.84,4.0,1.0,1700.0,1.6094379124341003,0.6931471805599453,7.438971592395862,0.2900370958716978,0.20184908658209985,0.6548513881698164,0.38685629492468,Balanced Zone
14.63,74.74,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.63,74.83,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.63,74.84,7.0,0.0,2100.0,2.0794415416798357,0.0,7.650168700845001,0.3747365344908765,0.0,0.6734430332551052,0.34812602198654974,Balanced Zone
14.63,74.85,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
14.64,74.78,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
14.66,74.31,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.67,74.84,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
14.67,75.11,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.68,74.32,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.72,76.74,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.72,76.75,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.79,75.39,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.79,75.4,19.0,0.0,5700.0,2.995732273553991,0.0,8.648396877031582,0.5398614521989488,0.0,0.7613168876940994,0.42841934635261936,Balanced Zone
14.79,75.41,5.0,1.0,2000.0,1.791759469228055,0.6931471805599453,7.601402334583733,0.322893296436372,0.20184908658209985,0.669150138431467,0.40171771768565995,Balanced Zone
14.79,75.99,11.0,0.0,3300.0,2.4849066497880004,0.0,8.101980731853192,0.44780547459999753,0.0,0.7132159685355649,0.3839672313674469,Balanced Zone
14.79,76.12,0.0,2.0,1000.0,0.0,1.0986122886681098,6.90875477931522,0.0,0.3199232330374462,0.608176493426065,0.3248349042622289,Opportunity Zone
14.8,75.4,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.8,75.99,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
14.81,74.13,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
14.82,74.13,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
14.82,76.23,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.83,74.14,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.85,76.66,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.89,74.58,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.9,76.39,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
14.91,76.38,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
14.93,76.56,4.0,2.0,2200.0,1.6094379124341003,1.0986122886681098,7.696667081526462,0.2900370958716978,0.3199232330374462,0.6775362776987363,0.4361219575191732,Balanced Zone
14.97,75.04,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.03,75.0,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.05,76.21,4.0,2.0,2200.0,1.6094379124341003,1.0986122886681098,7.696667081526462,0.2900370958716978,0.3199232330374462,0.6775362776987363,0.4361219575191732,Balanced Zone
15.05,76.22,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.08,76.54,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
15.09,76.54,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.09,76.55,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.1,75.15,2.0,1.0,1100.0,1.0986122886681098,0.6931471805599453,7.00397413672268,0.19798111827274653,0.20184908658209985,0.6165586370603613,0.3458370387566853,Balanced Zone
15.12,76.93,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
15.13,76.85,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
15.13,76.92,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.14,76.9,10.0,0.0,3000.0,2.3978952727983707,0.0,8.006700845440367,0.4321251386921015,0.0,0.7048284965433502,0.376327515397803,Balanced Zone
15.14,76.91,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
15.14,76.92,8.0,0.0,2400.0,2.1972245773362196,0.0,7.783640596221253,0.39596223654549306,0.0,0.6851925412191012,0.3586060603903333,Balanced Zone
15.14,76.93,6.0,0.0,1800.0,1.9459101490553132,0.0,7.496097345175956,0.3506728181925905,0.0,0.6598801583490882,0.336159900879958,Opportunity Zone
15.14,76.95,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.15,76.9,15.0,0.0,4500.0,2.772588722239781,0.0,8.412054873292933,0.49964871265450206,0.0,0.7405117418068244,0.40907372342873916,Balanced Zone
15.15,76.91,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
15.15,76.92,3.0,1.0,1400.0,1.3862943611198906,0.6931471805599453,7.244941546337007,0.24982435632725103,0.20184908658209985,0.637770956630304,0.3688143220225166,Balanced Zone
15.15,76.93,33.0,0.0,9900.0,3.5263605246161616,0.0,9.200391041122515,0.6354860648270869,0.0,0.8099088388968819,0.47411391306203476,Balanced Zone
15.15,76.94,11.0,0.0,3300.0,2.4849066497880004,0.0,8.101980731853192,0.44780547459999753,0.0,0.7132159685355649,0.3839672313674469,Balanced Zone
15.16,76.89,5.0,0.0,1500.0,1.791759469228055,0.0,7.313886831633462,0.322893296436372,0.0,0.6438401982214803,0.3222120583084297,Opportunity Zone
15.16,76.9,8.0,0.0,2400.0,2.1972245773362196,0.0,7.783640596221253,0.39596223654549306,0.0,0.6851925412191012,0.3586060603903333,Balanced Zone
15.16,76.92,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.16,76.93,7.0,0.0,2100.0,2.0794415416798357,0.0,7.650168700845001,0.3747365344908765,0.0,0.6734430332551052,0.34812602198654974,Balanced Zone
15.16,76.94,10.0,0.0,3000.0,2.3978952727983707,0.0,8.006700845440367,0.4321251386921015,0.0,0.7048284965433502,0.376327515397803,Balanced Zone
15.17,76.38,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.18,74.97,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.19,74.97,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.2,75.88,2.0,0.0,600.0,1.0986122886681098,0.0,6.398594934535208,0.19798111827274653,0.0,0.56326721014769,0.25653785903351545,Opportunity Zone
15.2,76.66,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
15.2,76.76,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
15.22,76.6,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
15.24,77.05,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
15.25,74.62,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
15.25,76.43,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
15.26,74.62,4.0,0.0,1200.0,1.6094379124341003,0.0,7.0909098220799835,0.2900370958716978,0.0,0.6242115704706621,0.30548517842624107,Opportunity Zone
15.26,75.25,1.0,1.0,800.0,0.6931471805599453,0.6931471805599453,6.68586094706836,0.12491217816362551,0.20184908658209985,0.5885551877592238,0.3141151494685509,Opportunity Zone
15.26,76.35,1.0,2.0,1300.0,0.6931471805599453,1.0986122886681098,7.170888478512505,0.12491217816362551,0.3199232330374462,0.6312520778228249,0.3703850122501825,Balanced Zone
15.26,76.38,3.0,0.0,900.0,1.3862943611198906,0.0,6.803505257608338,0.24982435632725103,0.0,0.5989113961558435,0.2845662955527205,Opportunity Zone
