zone_lat,zone_lon,business_count,transport_count,population,pop_score,biz_score,trans_score,zone_score,zone_type
13.11,77.64,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.11,77.66,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,77.67,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,77.69,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,77.75,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.11,77.77,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.11,77.78,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,77.81,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.11,77.83,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,77.85,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.11,78.14,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.11,78.33,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,74.77,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,74.99,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,75.0,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,75.06,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,75.15,2.0,1.0,1100.0,0.01282051282051282,0.0078125,0.03333333333333333,0.017471955128205128,Opportunity Zone
13.12,75.52,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,75.6,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,75.62,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,77.28,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.33,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.37,0.0,4.0,2000.0,0.023310023310023312,0.0,0.13333333333333333,0.04932400932400933,Opportunity Zone
13.12,77.39,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.12,77.42,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.43,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.45,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.46,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.12,77.48,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.52,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.53,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,77.55,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.12,77.56,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.12,77.57,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.12,77.58,5.0,2.0,2500.0,0.029137529137529136,0.01953125,0.06666666666666667,0.03751438665501165,Opportunity Zone
13.12,77.59,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,77.6,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.12,77.61,16.0,7.0,8300.0,0.09673659673659674,0.0625,0.23333333333333334,0.12744463869463868,Opportunity Zone
13.12,77.62,12.0,2.0,4600.0,0.053613053613053616,0.046875,0.06666666666666667,0.055507721445221446,Opportunity Zone
13.12,77.63,14.0,7.0,7700.0,0.08974358974358974,0.0546875,0.23333333333333334,0.12230368589743588,Opportunity Zone
13.12,77.64,4.0,2.0,2200.0,0.02564102564102564,0.015625,0.06666666666666667,0.034943910256410256,Opportunity Zone
13.12,77.66,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.12,77.67,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.12,77.68,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.69,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.74,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.77,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.12,77.84,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.86,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.12,77.91,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,78.1,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,78.13,2.0,1.0,1100.0,0.01282051282051282,0.0078125,0.03333333333333333,0.017471955128205128,Opportunity Zone
13.12,78.14,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.12,78.15,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,74.81,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.13,74.99,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.08,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.13,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.45,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.64,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.8,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,75.99,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,76.0,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.36,1.0,2.0,1300.0,0.015151515151515152,0.00390625,0.06666666666666667,0.02723248106060606,Opportunity Zone
13.13,77.37,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.13,77.38,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.13,77.4,0.0,4.0,2000.0,0.023310023310023312,0.0,0.13333333333333333,0.04932400932400933,Opportunity Zone
13.13,77.41,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.13,77.42,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.13,77.46,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.13,77.48,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.13,77.5,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.13,77.51,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.13,77.52,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.13,77.53,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.13,77.55,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.56,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.13,77.57,11.0,3.0,4800.0,0.055944055944055944,0.04296875,0.1,0.06526824737762238,Opportunity Zone
13.13,77.58,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.13,77.59,30.0,0.0,9000.0,0.1048951048951049,0.1171875,0.0,0.07711429195804195,Opportunity Zone
13.13,77.6,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.62,3.0,1.0,1400.0,0.016317016317016316,0.01171875,0.03333333333333333,0.02004243152680653,Opportunity Zone
13.13,77.64,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.65,0.0,5.0,2500.0,0.029137529137529136,0.0,0.16666666666666666,0.06165501165501165,Opportunity Zone
13.13,77.66,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.67,2.0,3.0,2100.0,0.024475524475524476,0.0078125,0.1,0.04213395979020979,Opportunity Zone
13.13,77.68,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,77.69,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.13,77.7,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.13,77.85,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.13,77.98,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,78.02,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.13,78.03,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,78.13,22.0,0.0,6600.0,0.07692307692307693,0.0859375,0.0,0.05655048076923077,Opportunity Zone
13.13,78.14,6.0,0.0,1800.0,0.02097902097902098,0.0234375,0.0,0.015422858391608391,Opportunity Zone
13.13,78.16,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.13,78.17,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.14,74.77,6.0,0.0,1800.0,0.02097902097902098,0.0234375,0.0,0.015422858391608391,Opportunity Zone
13.14,74.78,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,74.99,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,75.12,2.0,1.0,1100.0,0.01282051282051282,0.0078125,0.03333333333333333,0.017471955128205128,Opportunity Zone
13.14,75.13,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,75.41,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,75.55,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,75.56,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.14,75.64,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,76.0,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,76.12,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,76.13,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,76.23,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,76.42,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.32,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.35,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.14,77.38,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.14,77.41,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.14,77.43,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.45,1.0,3.0,1800.0,0.02097902097902098,0.00390625,0.1,0.039563483391608395,Opportunity Zone
13.14,77.46,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.47,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.48,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.14,77.49,3.0,2.0,1900.0,0.022144522144522144,0.01171875,0.06666666666666667,0.03237343385780886,Opportunity Zone
13.14,77.5,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.51,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.53,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.54,2.0,1.0,1100.0,0.01282051282051282,0.0078125,0.03333333333333333,0.017471955128205128,Opportunity Zone
13.14,77.55,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.57,5.0,2.0,2500.0,0.029137529137529136,0.01953125,0.06666666666666667,0.03751438665501165,Opportunity Zone
13.14,77.59,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.6,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.14,77.62,1.0,4.0,2300.0,0.026806526806526808,0.00390625,0.13333333333333333,0.051894485722610725,Opportunity Zone
13.14,77.63,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.14,77.64,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.67,4.0,1.0,1700.0,0.019813519813519812,0.015625,0.03333333333333333,0.022612907925407925,Opportunity Zone
13.14,77.68,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.7,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.14,77.72,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.73,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.14,77.74,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,77.75,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.77,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.84,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.14,77.85,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.14,77.86,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.14,78.0,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,78.01,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.14,78.02,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,78.09,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,78.11,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.14,78.12,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.14,78.13,21.0,0.0,6300.0,0.07342657342657342,0.08203125,0.0,0.05398000437062937,Opportunity Zone
13.14,78.14,6.0,0.0,1800.0,0.02097902097902098,0.0234375,0.0,0.015422858391608391,Opportunity Zone
13.14,78.37,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,75.58,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,75.6,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,75.65,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,75.69,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,76.23,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,76.43,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,76.47,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.33,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,77.34,3.0,2.0,1900.0,0.022144522144522144,0.01171875,0.06666666666666667,0.03237343385780886,Opportunity Zone
13.15,77.38,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.41,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.15,77.42,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.15,77.48,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.15,77.5,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.51,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.15,77.54,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.55,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.56,4.0,2.0,2200.0,0.02564102564102564,0.015625,0.06666666666666667,0.034943910256410256,Opportunity Zone
13.15,77.57,5.0,2.0,2500.0,0.029137529137529136,0.01953125,0.06666666666666667,0.03751438665501165,Opportunity Zone
13.15,77.61,6.0,0.0,1800.0,0.02097902097902098,0.0234375,0.0,0.015422858391608391,Opportunity Zone
13.15,77.62,5.0,2.0,2500.0,0.029137529137529136,0.01953125,0.06666666666666667,0.03751438665501165,Opportunity Zone
13.15,77.64,3.0,1.0,1400.0,0.016317016317016316,0.01171875,0.03333333333333333,0.02004243152680653,Opportunity Zone
13.15,77.66,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.67,3.0,2.0,1900.0,0.022144522144522144,0.01171875,0.06666666666666667,0.03237343385780886,Opportunity Zone
13.15,77.69,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.15,77.72,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.73,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.75,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.77,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.78,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.87,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,77.93,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.15,78.13,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.15,78.27,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.15,78.29,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,75.01,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,75.44,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,75.83,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,75.86,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.16,75.87,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,76.31,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,76.47,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,76.67,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.03,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.11,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.13,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.32,2.0,1.0,1100.0,0.01282051282051282,0.0078125,0.03333333333333333,0.017471955128205128,Opportunity Zone
13.16,77.33,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.38,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.39,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.4,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.16,77.42,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.45,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.46,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,77.48,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.51,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.52,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.16,77.56,3.0,0.0,900.0,0.01048951048951049,0.01171875,0.0,0.0077114291958041955,Opportunity Zone
13.16,77.57,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.58,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.6,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.16,77.61,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.16,77.62,1.0,3.0,1800.0,0.02097902097902098,0.00390625,0.1,0.039563483391608395,Opportunity Zone
13.16,77.63,4.0,2.0,2200.0,0.02564102564102564,0.015625,0.06666666666666667,0.034943910256410256,Opportunity Zone
13.16,77.64,5.0,3.0,3000.0,0.03496503496503497,0.01953125,0.1,0.04984538898601398,Opportunity Zone
13.16,77.68,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.71,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.16,77.72,0.0,1.0,500.0,0.005827505827505828,0.0,0.03333333333333333,0.012331002331002332,Opportunity Zone
13.16,77.75,1.0,1.0,800.0,0.009324009324009324,0.00390625,0.03333333333333333,0.014901478729603729,Opportunity Zone
13.16,77.79,0.0,3.0,1500.0,0.017482517482517484,0.0,0.1,0.03699300699300699,Opportunity Zone
13.16,77.81,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,78.34,0.0,2.0,1000.0,0.011655011655011656,0.0,0.06666666666666667,0.024662004662004664,Opportunity Zone
13.16,78.37,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,78.4,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.16,78.41,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.17,74.82,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.17,74.87,2.0,0.0,600.0,0.006993006993006993,0.0078125,0.0,0.0051409527972027975,Opportunity Zone
13.17,74.89,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.17,74.9,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.17,75.46,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
13.17,75.48,1.0,0.0,300.0,0.0034965034965034965,0.00390625,0.0,0.0025704763986013988,Opportunity Zone
